,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
4866,01/15/2022,Jefferson,122.0,17.428571429,1184.0
4867,01/22/2022,Jefferson,81.0,11.571428571,1265.0
4868,01/29/2022,Jefferson,44.0,6.2857142857,1309.0
4869,02/05/2022,Jefferson,11.0,1.5714285714,1320.0
4870,02/12/2022,Jefferson,14.0,2.0,1334.0
4871,02/19/2022,Jefferson,2.0,0.2857142857,1336.0
4872,02/26/2022,Jefferson,,,1336.0
4873,03/05/2022,Jefferson,1.0,0.1428571429,1337.0
4874,03/12/2022,Jefferson,,,1337.0
4875,03/19/2022,Jefferson,1.0,0.1428571429,1338.0
4876,03/26/2022,Jefferson,,,1338.0
4877,04/02/2022,Jefferson,,,1338.0
4878,04/09/2022,Jefferson,1.0,0.1428571429,1339.0
4879,04/16/2022,Jefferson,,,1339.0
4880,04/23/2022,Jefferson,,,1339.0
4881,04/30/2022,Jefferson,,,1339.0
4882,05/07/2022,Jefferson,,,1339.0
4883,05/14/2022,Jefferson,1.0,0.1428571429,1340.0
4884,05/21/2022,Jefferson,,,1340.0
4885,05/28/2022,Jefferson,1.0,0.1428571429,1341.0
4886,06/04/2022,Jefferson,4.0,0.5714285714,1345.0
4887,06/11/2022,Jefferson,2.0,0.2857142857,1347.0
4888,06/18/2022,Jefferson,3.0,0.4285714286,1350.0
4889,06/25/2022,Jefferson,6.0,0.8571428571,1356.0
4890,07/02/2022,Jefferson,5.0,0.7142857143,1361.0
4891,07/09/2022,Jefferson,10.0,1.4285714286,1371.0
4892,07/16/2022,Jefferson,8.0,1.1428571429,1379.0
4893,07/23/2022,Jefferson,17.0,2.4285714286,1396.0
4894,07/30/2022,Jefferson,11.0,1.5714285714,1407.0
4895,08/06/2022,Jefferson,12.0,1.7142857143,1419.0
4896,01/04/2020,Johnston,,,0.0
4897,01/11/2020,Johnston,,,0.0
4898,01/18/2020,Johnston,,,0.0
4899,01/25/2020,Johnston,,,0.0
4900,02/01/2020,Johnston,,,0.0
4901,02/08/2020,Johnston,,,0.0
4902,02/15/2020,Johnston,,,0.0
4903,02/22/2020,Johnston,,,0.0
4904,02/29/2020,Johnston,,,0.0
4905,03/07/2020,Johnston,,,0.0
4906,03/14/2020,Johnston,,,0.0
4907,03/21/2020,Johnston,,,0.0
4908,03/28/2020,Johnston,,,0.0
4909,04/04/2020,Johnston,2.0,0.2857142857,2.0
4910,04/11/2020,Johnston,,,2.0
4911,04/18/2020,Johnston,1.0,0.1428571429,3.0
4912,04/25/2020,Johnston,,,3.0
4913,05/02/2020,Johnston,,,3.0
4914,05/09/2020,Johnston,,,3.0
4915,05/16/2020,Johnston,,,3.0
4916,05/23/2020,Johnston,,,3.0
4917,05/30/2020,Johnston,,,3.0
4918,06/06/2020,Johnston,2.0,0.2857142857,5.0
4919,06/13/2020,Johnston,3.0,0.4285714286,8.0
4920,06/20/2020,Johnston,4.0,0.5714285714,12.0
4921,06/27/2020,Johnston,,,12.0
4922,07/04/2020,Johnston,6.0,0.8571428571,18.0
4923,07/11/2020,Johnston,11.0,1.5714285714,29.0
4924,07/18/2020,Johnston,8.0,1.1428571429,37.0
4925,07/25/2020,Johnston,4.0,0.5714285714,41.0
4926,08/01/2020,Johnston,7.0,1.0,48.0
4927,08/08/2020,Johnston,5.0,0.7142857143,53.0
4928,08/15/2020,Johnston,12.0,1.7142857143,65.0
4929,08/22/2020,Johnston,18.0,2.5714285714,83.0
4930,08/29/2020,Johnston,27.0,3.8571428571,110.0
4931,09/05/2020,Johnston,20.0,2.8571428571,130.0
4932,09/12/2020,Johnston,9.0,1.2857142857,139.0
4933,09/19/2020,Johnston,25.0,3.5714285714,164.0
4934,09/26/2020,Johnston,37.0,5.2857142857,201.0
4935,10/03/2020,Johnston,36.0,5.1428571429,237.0
4936,10/10/2020,Johnston,27.0,3.8571428571,264.0
4937,10/17/2020,Johnston,21.0,3.0,285.0
4938,10/24/2020,Johnston,26.0,3.7142857143,311.0
4939,10/31/2020,Johnston,37.0,5.2857142857,348.0
4940,11/07/2020,Johnston,79.0,11.285714286,427.0
4941,11/14/2020,Johnston,47.0,6.7142857143,474.0
4942,11/21/2020,Johnston,73.0,10.428571429,547.0
4943,11/28/2020,Johnston,46.0,6.5714285714,593.0
4944,12/05/2020,Johnston,65.0,9.2857142857,658.0
4945,12/12/2020,Johnston,73.0,10.428571429,731.0
4946,12/19/2020,Johnston,91.0,13.0,822.0
4947,12/26/2020,Johnston,93.0,13.285714286,915.0
4948,01/02/2021,Johnston,93.0,13.285714286,1008.0
4949,01/09/2021,Johnston,109.0,15.571428571,1117.0
4950,01/16/2021,Johnston,63.0,9.0,1180.0
4951,01/23/2021,Johnston,33.0,4.7142857143,1213.0
4952,01/30/2021,Johnston,42.0,6.0,1255.0
4953,02/06/2021,Johnston,43.0,6.1428571429,1298.0
4954,02/13/2021,Johnston,36.0,5.1428571429,1334.0
4955,02/20/2021,Johnston,11.0,1.5714285714,1345.0
4956,02/27/2021,Johnston,5.0,0.7142857143,1350.0
4957,03/06/2021,Johnston,5.0,0.7142857143,1355.0
4958,03/13/2021,Johnston,10.0,1.4285714286,1365.0
4959,03/20/2021,Johnston,2.0,0.2857142857,1367.0
4960,03/27/2021,Johnston,,,1367.0
4961,04/03/2021,Johnston,,,1367.0
4962,04/10/2021,Johnston,2.0,0.2857142857,1369.0
4963,04/17/2021,Johnston,3.0,0.4285714286,1372.0
4964,04/24/2021,Johnston,,,1372.0
4965,05/01/2021,Johnston,1.0,0.1428571429,1373.0
4966,05/08/2021,Johnston,1.0,0.1428571429,1374.0
4967,05/15/2021,Johnston,,,1374.0
4968,05/22/2021,Johnston,,,1374.0
4969,05/29/2021,Johnston,3.0,0.4285714286,1377.0
4970,06/05/2021,Johnston,,,1377.0
4971,06/12/2021,Johnston,,,1377.0
4972,06/19/2021,Johnston,5.0,0.7142857143,1382.0
4973,06/26/2021,Johnston,2.0,0.2857142857,1384.0
4974,07/03/2021,Johnston,18.0,2.5714285714,1402.0
4975,07/10/2021,Johnston,28.0,4.0,1430.0
4976,07/17/2021,Johnston,29.0,4.1428571429,1459.0
4977,07/24/2021,Johnston,46.0,6.5714285714,1505.0
4978,07/31/2021,Johnston,34.0,4.8571428571,1539.0
4979,08/07/2021,Johnston,48.0,6.8571428571,1587.0
4980,08/14/2021,Johnston,48.0,6.8571428571,1635.0
4981,08/21/2021,Johnston,53.0,7.5714285714,1688.0
4982,08/28/2021,Johnston,56.0,8.0,1744.0
4983,09/04/2021,Johnston,34.0,4.8571428571,1778.0
4984,09/11/2021,Johnston,39.0,5.5714285714,1817.0
4985,09/18/2021,Johnston,34.0,4.8571428571,1851.0
4986,09/25/2021,Johnston,20.0,2.8571428571,1871.0
4987,10/02/2021,Johnston,34.0,4.8571428571,1905.0
4988,10/09/2021,Johnston,25.0,3.5714285714,1930.0
4989,10/16/2021,Johnston,19.0,2.7142857143,1949.0
4990,10/23/2021,Johnston,19.0,2.7142857143,1968.0
4991,10/30/2021,Johnston,13.0,1.8571428571,1981.0
4992,11/06/2021,Johnston,5.0,0.7142857143,1986.0
4993,11/13/2021,Johnston,11.0,1.5714285714,1997.0
4994,11/20/2021,Johnston,10.0,1.4285714286,2007.0
4995,11/27/2021,Johnston,7.0,1.0,2014.0
4996,12/04/2021,Johnston,7.0,1.0,2021.0
4997,12/11/2021,Johnston,16.0,2.2857142857,2037.0
4998,12/18/2021,Johnston,12.0,1.7142857143,2049.0
4999,12/25/2021,Johnston,20.0,2.8571428571,2069.0
5000,01/01/2022,Johnston,59.0,8.4285714286,2128.0
5001,01/08/2022,Johnston,143.0,20.428571429,2271.0
5002,01/15/2022,Johnston,279.0,39.857142857,2550.0
5003,01/22/2022,Johnston,261.0,37.285714286,2811.0
5004,01/29/2022,Johnston,115.0,16.428571429,2926.0
5005,02/05/2022,Johnston,56.0,8.0,2982.0
5006,02/12/2022,Johnston,19.0,2.7142857143,3001.0
5007,02/19/2022,Johnston,11.0,1.5714285714,3012.0
5008,02/26/2022,Johnston,5.0,0.7142857143,3017.0
5009,03/05/2022,Johnston,4.0,0.5714285714,3021.0
5010,03/12/2022,Johnston,3.0,0.4285714286,3024.0
5011,03/19/2022,Johnston,1.0,0.1428571429,3025.0
5012,03/26/2022,Johnston,3.0,0.4285714286,3028.0
5013,04/02/2022,Johnston,,,3028.0
5014,04/09/2022,Johnston,2.0,0.2857142857,3030.0
5015,04/16/2022,Johnston,,,3030.0
5016,04/23/2022,Johnston,,,3030.0
5017,04/30/2022,Johnston,3.0,0.4285714286,3033.0
5018,05/07/2022,Johnston,3.0,0.4285714286,3036.0
5019,05/14/2022,Johnston,1.0,0.1428571429,3037.0
5020,05/21/2022,Johnston,2.0,0.2857142857,3039.0
5021,05/28/2022,Johnston,4.0,0.5714285714,3043.0
5022,06/04/2022,Johnston,8.0,1.1428571429,3051.0
5023,06/11/2022,Johnston,4.0,0.5714285714,3055.0
5024,06/18/2022,Johnston,18.0,2.5714285714,3073.0
5025,06/25/2022,Johnston,19.0,2.7142857143,3092.0
5026,07/02/2022,Johnston,24.0,3.4285714286,3116.0
5027,07/09/2022,Johnston,35.0,5.0,3151.0
5028,07/16/2022,Johnston,39.0,5.5714285714,3190.0
5029,07/23/2022,Johnston,43.0,6.1428571429,3233.0
5030,07/30/2022,Johnston,54.0,7.7142857143,3287.0
5031,08/06/2022,Johnston,32.0,4.5714285714,3319.0
5032,01/04/2020,Kay,,,0.0
5033,01/11/2020,Kay,,,0.0
5034,01/18/2020,Kay,,,0.0
5035,01/25/2020,Kay,,,0.0
5036,02/01/2020,Kay,,,0.0
5037,02/08/2020,Kay,,,0.0
5038,02/15/2020,Kay,,,0.0
5039,02/22/2020,Kay,,,0.0
5040,02/29/2020,Kay,,,0.0
5041,03/07/2020,Kay,2.0,0.2857142857,2.0
5042,03/14/2020,Kay,7.0,1.0,9.0
5043,03/21/2020,Kay,15.0,2.1428571429,24.0
5044,03/28/2020,Kay,10.0,1.4285714286,34.0
5045,04/04/2020,Kay,8.0,1.1428571429,42.0
5046,04/11/2020,Kay,7.0,1.0,49.0
5047,04/18/2020,Kay,,,49.0
5048,04/25/2020,Kay,,,49.0
5049,05/02/2020,Kay,2.0,0.2857142857,51.0
5050,05/09/2020,Kay,2.0,0.2857142857,53.0
5051,05/16/2020,Kay,2.0,0.2857142857,55.0
5052,05/23/2020,Kay,3.0,0.4285714286,58.0
5053,05/30/2020,Kay,3.0,0.4285714286,61.0
5054,06/06/2020,Kay,11.0,1.5714285714,72.0
5055,06/13/2020,Kay,13.0,1.8571428571,85.0
5056,06/20/2020,Kay,23.0,3.2857142857,108.0
5057,06/27/2020,Kay,20.0,2.8571428571,128.0
5058,07/04/2020,Kay,17.0,2.4285714286,145.0
5059,07/11/2020,Kay,27.0,3.8571428571,172.0
5060,07/18/2020,Kay,34.0,4.8571428571,206.0
5061,07/25/2020,Kay,34.0,4.8571428571,240.0
5062,08/01/2020,Kay,26.0,3.7142857143,266.0
5063,08/08/2020,Kay,23.0,3.2857142857,289.0
5064,08/15/2020,Kay,19.0,2.7142857143,308.0
5065,08/22/2020,Kay,35.0,5.0,343.0
5066,08/29/2020,Kay,44.0,6.2857142857,387.0
5067,09/05/2020,Kay,62.0,8.8571428571,449.0
5068,09/12/2020,Kay,86.0,12.285714286,535.0
5069,09/19/2020,Kay,111.0,15.857142857,646.0
5070,09/26/2020,Kay,96.0,13.714285714,742.0
5071,10/03/2020,Kay,76.0,10.857142857,818.0
5072,10/10/2020,Kay,64.0,9.1428571429,882.0
5073,10/17/2020,Kay,36.0,5.1428571429,918.0
5074,10/24/2020,Kay,82.0,11.714285714,1000.0
5075,10/31/2020,Kay,111.0,15.857142857,1111.0
5076,11/07/2020,Kay,269.0,38.428571429,1380.0
5077,11/14/2020,Kay,264.0,37.714285714,1644.0
5078,11/21/2020,Kay,253.0,36.142857143,1897.0
5079,11/28/2020,Kay,267.0,38.142857143,2164.0
5080,12/05/2020,Kay,263.0,37.571428571,2427.0
5081,12/12/2020,Kay,340.0,48.571428571,2767.0
5082,12/19/2020,Kay,420.0,60.0,3187.0
5083,12/26/2020,Kay,308.0,44.0,3495.0
5084,01/02/2021,Kay,410.0,58.571428571,3905.0
5085,01/09/2021,Kay,370.0,52.857142857,4275.0
5086,01/16/2021,Kay,267.0,38.142857143,4542.0
5087,01/23/2021,Kay,265.0,37.857142857,4807.0
5088,01/30/2021,Kay,158.0,22.571428571,4965.0
5089,02/06/2021,Kay,143.0,20.428571429,5108.0
5090,02/13/2021,Kay,70.0,10.0,5178.0
5091,02/20/2021,Kay,18.0,2.5714285714,5196.0
5092,02/27/2021,Kay,30.0,4.2857142857,5226.0
5093,03/06/2021,Kay,14.0,2.0,5240.0
5094,03/13/2021,Kay,13.0,1.8571428571,5253.0
5095,03/20/2021,Kay,12.0,1.7142857143,5265.0
5096,03/27/2021,Kay,5.0,0.7142857143,5270.0
5097,04/03/2021,Kay,5.0,0.7142857143,5275.0
5098,04/10/2021,Kay,4.0,0.5714285714,5279.0
5099,04/17/2021,Kay,12.0,1.7142857143,5291.0
5100,04/24/2021,Kay,13.0,1.8571428571,5304.0
5101,05/01/2021,Kay,6.0,0.8571428571,5310.0
5102,05/08/2021,Kay,5.0,0.7142857143,5315.0
5103,05/15/2021,Kay,1.0,0.1428571429,5316.0
5104,05/22/2021,Kay,3.0,0.4285714286,5319.0
5105,05/29/2021,Kay,14.0,2.0,5333.0
5106,06/05/2021,Kay,4.0,0.5714285714,5337.0
5107,06/12/2021,Kay,3.0,0.4285714286,5340.0
5108,06/19/2021,Kay,7.0,1.0,5347.0
5109,06/26/2021,Kay,6.0,0.8571428571,5353.0
5110,07/03/2021,Kay,7.0,1.0,5360.0
5111,07/10/2021,Kay,29.0,4.1428571429,5389.0
5112,07/17/2021,Kay,53.0,7.5714285714,5442.0
5113,07/24/2021,Kay,64.0,9.1428571429,5506.0
5114,07/31/2021,Kay,127.0,18.142857143,5633.0
5115,08/07/2021,Kay,98.0,14.0,5731.0
5116,08/14/2021,Kay,126.0,18.0,5857.0
5117,08/21/2021,Kay,163.0,23.285714286,6020.0
5118,08/28/2021,Kay,250.0,35.714285714,6270.0
5119,09/04/2021,Kay,221.0,31.571428571,6491.0
5120,09/11/2021,Kay,119.0,17.0,6610.0
5121,09/18/2021,Kay,124.0,17.714285714,6734.0
5122,09/25/2021,Kay,133.0,19.0,6867.0
5123,10/02/2021,Kay,130.0,18.571428571,6997.0
5124,10/09/2021,Kay,94.0,13.428571429,7091.0
5125,10/16/2021,Kay,105.0,15.0,7196.0
5126,10/23/2021,Kay,124.0,17.714285714,7320.0
5127,10/30/2021,Kay,104.0,14.857142857,7424.0
5128,11/06/2021,Kay,131.0,18.714285714,7555.0
5129,11/13/2021,Kay,166.0,23.714285714,7721.0
5130,11/20/2021,Kay,124.0,17.714285714,7845.0
5131,11/27/2021,Kay,107.0,15.285714286,7952.0
5132,12/04/2021,Kay,117.0,16.714285714,8069.0
5133,12/11/2021,Kay,132.0,18.857142857,8201.0
5134,12/18/2021,Kay,174.0,24.857142857,8375.0
5135,12/25/2021,Kay,189.0,27.0,8564.0
5136,01/01/2022,Kay,327.0,46.714285714,8891.0
5137,01/08/2022,Kay,547.0,78.142857143,9438.0
5138,01/15/2022,Kay,958.0,136.85714286,10396.0
5139,01/22/2022,Kay,833.0,119.0,11229.0
5140,01/29/2022,Kay,569.0,81.285714286,11798.0
5141,02/05/2022,Kay,224.0,32.0,12022.0
5142,02/12/2022,Kay,121.0,17.285714286,12143.0
5143,02/19/2022,Kay,53.0,7.5714285714,12196.0
5144,02/26/2022,Kay,28.0,4.0,12224.0
5145,03/05/2022,Kay,16.0,2.2857142857,12240.0
5146,03/12/2022,Kay,18.0,2.5714285714,12258.0
5147,03/19/2022,Kay,7.0,1.0,12265.0
5148,03/26/2022,Kay,5.0,0.7142857143,12270.0
5149,04/02/2022,Kay,8.0,1.1428571429,12278.0
5150,04/09/2022,Kay,6.0,0.8571428571,12284.0
5151,04/16/2022,Kay,7.0,1.0,12291.0
5152,04/23/2022,Kay,9.0,1.2857142857,12300.0
5153,04/30/2022,Kay,12.0,1.7142857143,12312.0
5154,05/07/2022,Kay,9.0,1.2857142857,12321.0
5155,05/14/2022,Kay,10.0,1.4285714286,12331.0
5156,05/21/2022,Kay,10.0,1.4285714286,12341.0
5157,05/28/2022,Kay,32.0,4.5714285714,12373.0
5158,06/04/2022,Kay,31.0,4.4285714286,12404.0
5159,06/11/2022,Kay,66.0,9.4285714286,12470.0
5160,06/18/2022,Kay,95.0,13.571428571,12565.0
5161,06/25/2022,Kay,107.0,15.285714286,12672.0
5162,07/02/2022,Kay,111.0,15.857142857,12783.0
5163,07/09/2022,Kay,101.0,14.428571429,12884.0
5164,07/16/2022,Kay,149.0,21.285714286,13033.0
5165,07/23/2022,Kay,166.0,23.714285714,13199.0
5166,07/30/2022,Kay,133.0,19.0,13332.0
5167,08/06/2022,Kay,116.0,16.571428571,13448.0
5168,01/04/2020,Kingfisher,,,0.0
5169,01/11/2020,Kingfisher,,,0.0
5170,01/18/2020,Kingfisher,,,0.0
5171,01/25/2020,Kingfisher,,,0.0
5172,02/01/2020,Kingfisher,,,0.0
5173,02/08/2020,Kingfisher,,,0.0
5174,02/15/2020,Kingfisher,,,0.0
5175,02/22/2020,Kingfisher,,,0.0
5176,02/29/2020,Kingfisher,,,0.0
5177,03/07/2020,Kingfisher,,,0.0
5178,03/14/2020,Kingfisher,,,0.0
5179,03/21/2020,Kingfisher,4.0,0.5714285714,4.0
5180,03/28/2020,Kingfisher,,,4.0
5181,04/04/2020,Kingfisher,2.0,0.2857142857,6.0
5182,04/11/2020,Kingfisher,1.0,0.1428571429,7.0
5183,04/18/2020,Kingfisher,1.0,0.1428571429,8.0
5184,04/25/2020,Kingfisher,1.0,0.1428571429,9.0
5185,05/02/2020,Kingfisher,2.0,0.2857142857,11.0
5186,05/09/2020,Kingfisher,,,11.0
5187,05/16/2020,Kingfisher,2.0,0.2857142857,13.0
5188,05/23/2020,Kingfisher,,,13.0
5189,05/30/2020,Kingfisher,1.0,0.1428571429,14.0
5190,06/06/2020,Kingfisher,1.0,0.1428571429,15.0
5191,06/13/2020,Kingfisher,7.0,1.0,22.0
5192,06/20/2020,Kingfisher,6.0,0.8571428571,28.0
5193,06/27/2020,Kingfisher,8.0,1.1428571429,36.0
5194,07/04/2020,Kingfisher,18.0,2.5714285714,54.0
5195,07/11/2020,Kingfisher,17.0,2.4285714286,71.0
5196,07/18/2020,Kingfisher,23.0,3.2857142857,94.0
5197,07/25/2020,Kingfisher,19.0,2.7142857143,113.0
5198,08/01/2020,Kingfisher,21.0,3.0,134.0
5199,08/08/2020,Kingfisher,24.0,3.4285714286,158.0
5200,08/15/2020,Kingfisher,30.0,4.2857142857,188.0
5201,08/22/2020,Kingfisher,61.0,8.7142857143,249.0
5202,08/29/2020,Kingfisher,27.0,3.8571428571,276.0
5203,09/05/2020,Kingfisher,30.0,4.2857142857,306.0
5204,09/12/2020,Kingfisher,19.0,2.7142857143,325.0
5205,09/19/2020,Kingfisher,21.0,3.0,346.0
5206,09/26/2020,Kingfisher,48.0,6.8571428571,394.0
5207,10/03/2020,Kingfisher,47.0,6.7142857143,441.0
5208,10/10/2020,Kingfisher,45.0,6.4285714286,486.0
5209,10/17/2020,Kingfisher,52.0,7.4285714286,538.0
5210,10/24/2020,Kingfisher,74.0,10.571428571,612.0
5211,10/31/2020,Kingfisher,43.0,6.1428571429,655.0
5212,11/07/2020,Kingfisher,83.0,11.857142857,738.0
5213,11/14/2020,Kingfisher,107.0,15.285714286,845.0
5214,11/21/2020,Kingfisher,110.0,15.714285714,955.0
5215,11/28/2020,Kingfisher,109.0,15.571428571,1064.0
5216,12/05/2020,Kingfisher,122.0,17.428571429,1186.0
5217,12/12/2020,Kingfisher,97.0,13.857142857,1283.0
5218,12/19/2020,Kingfisher,151.0,21.571428571,1434.0
5219,12/26/2020,Kingfisher,96.0,13.714285714,1530.0
5220,01/02/2021,Kingfisher,119.0,17.0,1649.0
5221,01/09/2021,Kingfisher,80.0,11.428571429,1729.0
5222,01/16/2021,Kingfisher,77.0,11.0,1806.0
5223,01/23/2021,Kingfisher,59.0,8.4285714286,1865.0
5224,01/30/2021,Kingfisher,31.0,4.4285714286,1896.0
5225,02/06/2021,Kingfisher,49.0,7.0,1945.0
5226,02/13/2021,Kingfisher,26.0,3.7142857143,1971.0
5227,02/20/2021,Kingfisher,26.0,3.7142857143,1997.0
5228,02/27/2021,Kingfisher,14.0,2.0,2011.0
5229,03/06/2021,Kingfisher,6.0,0.8571428571,2017.0
5230,03/13/2021,Kingfisher,3.0,0.4285714286,2020.0
5231,03/20/2021,Kingfisher,13.0,1.8571428571,2033.0
5232,03/27/2021,Kingfisher,6.0,0.8571428571,2039.0
5233,04/03/2021,Kingfisher,7.0,1.0,2046.0
5234,04/10/2021,Kingfisher,4.0,0.5714285714,2050.0
5235,04/17/2021,Kingfisher,7.0,1.0,2057.0
5236,04/24/2021,Kingfisher,5.0,0.7142857143,2062.0
5237,05/01/2021,Kingfisher,2.0,0.2857142857,2064.0
5238,05/08/2021,Kingfisher,1.0,0.1428571429,2065.0
5239,05/15/2021,Kingfisher,,,2065.0
5240,05/22/2021,Kingfisher,2.0,0.2857142857,2067.0
5241,05/29/2021,Kingfisher,2.0,0.2857142857,2069.0
5242,06/05/2021,Kingfisher,,,2069.0
5243,06/12/2021,Kingfisher,,,2069.0
5244,06/19/2021,Kingfisher,,,2069.0
5245,06/26/2021,Kingfisher,,,2069.0
5246,07/03/2021,Kingfisher,4.0,0.5714285714,2073.0
5247,07/10/2021,Kingfisher,7.0,1.0,2080.0
5248,07/17/2021,Kingfisher,14.0,2.0,2094.0
5249,07/24/2021,Kingfisher,23.0,3.2857142857,2117.0
5250,07/31/2021,Kingfisher,41.0,5.8571428571,2158.0
5251,08/07/2021,Kingfisher,63.0,9.0,2221.0
5252,08/14/2021,Kingfisher,34.0,4.8571428571,2255.0
5253,08/21/2021,Kingfisher,62.0,8.8571428571,2317.0
5254,08/28/2021,Kingfisher,59.0,8.4285714286,2376.0
5255,09/04/2021,Kingfisher,54.0,7.7142857143,2430.0
5256,09/11/2021,Kingfisher,36.0,5.1428571429,2466.0
5257,09/18/2021,Kingfisher,34.0,4.8571428571,2500.0
5258,09/25/2021,Kingfisher,26.0,3.7142857143,2526.0
5259,10/02/2021,Kingfisher,19.0,2.7142857143,2545.0
5260,10/09/2021,Kingfisher,27.0,3.8571428571,2572.0
5261,10/16/2021,Kingfisher,18.0,2.5714285714,2590.0
5262,10/23/2021,Kingfisher,20.0,2.8571428571,2610.0
5263,10/30/2021,Kingfisher,12.0,1.7142857143,2622.0
5264,11/06/2021,Kingfisher,21.0,3.0,2643.0
5265,11/13/2021,Kingfisher,25.0,3.5714285714,2668.0
5266,11/20/2021,Kingfisher,34.0,4.8571428571,2702.0
5267,11/27/2021,Kingfisher,24.0,3.4285714286,2726.0
5268,12/04/2021,Kingfisher,42.0,6.0,2768.0
5269,12/11/2021,Kingfisher,43.0,6.1428571429,2811.0
5270,12/18/2021,Kingfisher,34.0,4.8571428571,2845.0
5271,12/25/2021,Kingfisher,39.0,5.5714285714,2884.0
5272,01/01/2022,Kingfisher,85.0,12.142857143,2969.0
5273,01/08/2022,Kingfisher,239.0,34.142857143,3208.0
5274,01/15/2022,Kingfisher,257.0,36.714285714,3465.0
5275,01/22/2022,Kingfisher,339.0,48.428571429,3804.0
5276,01/29/2022,Kingfisher,206.0,29.428571429,4010.0
5277,02/05/2022,Kingfisher,99.0,14.142857143,4109.0
5278,02/12/2022,Kingfisher,34.0,4.8571428571,4143.0
5279,02/19/2022,Kingfisher,19.0,2.7142857143,4162.0
5280,02/26/2022,Kingfisher,7.0,1.0,4169.0
5281,03/05/2022,Kingfisher,4.0,0.5714285714,4173.0
5282,03/12/2022,Kingfisher,,,4173.0
5283,03/19/2022,Kingfisher,,,4173.0
5284,03/26/2022,Kingfisher,1.0,0.1428571429,4174.0
5285,04/02/2022,Kingfisher,,,4174.0
5286,04/09/2022,Kingfisher,2.0,0.2857142857,4176.0
5287,04/16/2022,Kingfisher,4.0,0.5714285714,4180.0
5288,04/23/2022,Kingfisher,2.0,0.2857142857,4182.0
5289,04/30/2022,Kingfisher,,,4182.0
5290,05/07/2022,Kingfisher,3.0,0.4285714286,4185.0
5291,05/14/2022,Kingfisher,7.0,1.0,4192.0
5292,05/21/2022,Kingfisher,1.0,0.1428571429,4193.0
5293,05/28/2022,Kingfisher,6.0,0.8571428571,4199.0
5294,06/04/2022,Kingfisher,6.0,0.8571428571,4205.0
5295,06/11/2022,Kingfisher,6.0,0.8571428571,4211.0
5296,06/18/2022,Kingfisher,13.0,1.8571428571,4224.0
5297,06/25/2022,Kingfisher,14.0,2.0,4238.0
5298,07/02/2022,Kingfisher,22.0,3.1428571429,4260.0
5299,07/09/2022,Kingfisher,17.0,2.4285714286,4277.0
5300,07/16/2022,Kingfisher,36.0,5.1428571429,4313.0
5301,07/23/2022,Kingfisher,33.0,4.7142857143,4346.0
5302,07/30/2022,Kingfisher,34.0,4.8571428571,4380.0
5303,08/06/2022,Kingfisher,35.0,5.0,4415.0
5304,01/04/2020,Kiowa,,,0.0
5305,01/11/2020,Kiowa,,,0.0
5306,01/18/2020,Kiowa,,,0.0
5307,01/25/2020,Kiowa,,,0.0
5308,02/01/2020,Kiowa,,,0.0
5309,02/08/2020,Kiowa,,,0.0
5310,02/15/2020,Kiowa,,,0.0
5311,02/22/2020,Kiowa,,,0.0
5312,02/29/2020,Kiowa,,,0.0
5313,03/07/2020,Kiowa,,,0.0
5314,03/14/2020,Kiowa,,,0.0
5315,03/21/2020,Kiowa,,,0.0
5316,03/28/2020,Kiowa,1.0,0.1428571429,1.0
5317,04/04/2020,Kiowa,,,1.0
5318,04/11/2020,Kiowa,2.0,0.2857142857,3.0
5319,04/18/2020,Kiowa,,,3.0
5320,04/25/2020,Kiowa,1.0,0.1428571429,4.0
5321,05/02/2020,Kiowa,2.0,0.2857142857,6.0
5322,05/09/2020,Kiowa,,,6.0
5323,05/16/2020,Kiowa,,,6.0
5324,05/23/2020,Kiowa,,,6.0
5325,05/30/2020,Kiowa,,,6.0
5326,06/06/2020,Kiowa,,,6.0
5327,06/13/2020,Kiowa,1.0,0.1428571429,7.0
5328,06/20/2020,Kiowa,1.0,0.1428571429,8.0
5329,06/27/2020,Kiowa,5.0,0.7142857143,13.0
5330,07/04/2020,Kiowa,4.0,0.5714285714,17.0
5331,07/11/2020,Kiowa,4.0,0.5714285714,21.0
5332,07/18/2020,Kiowa,6.0,0.8571428571,27.0
5333,07/25/2020,Kiowa,4.0,0.5714285714,31.0
5334,08/01/2020,Kiowa,1.0,0.1428571429,32.0
5335,08/08/2020,Kiowa,3.0,0.4285714286,35.0
5336,08/15/2020,Kiowa,1.0,0.1428571429,36.0
5337,08/22/2020,Kiowa,8.0,1.1428571429,44.0
5338,08/29/2020,Kiowa,6.0,0.8571428571,50.0
5339,09/05/2020,Kiowa,7.0,1.0,57.0
5340,09/12/2020,Kiowa,5.0,0.7142857143,62.0
5341,09/19/2020,Kiowa,8.0,1.1428571429,70.0
5342,09/26/2020,Kiowa,13.0,1.8571428571,83.0
5343,10/03/2020,Kiowa,28.0,4.0,111.0
5344,10/10/2020,Kiowa,41.0,5.8571428571,152.0
5345,10/17/2020,Kiowa,21.0,3.0,173.0
5346,10/24/2020,Kiowa,22.0,3.1428571429,195.0
5347,10/31/2020,Kiowa,31.0,4.4285714286,226.0
5348,11/07/2020,Kiowa,37.0,5.2857142857,263.0
5349,11/14/2020,Kiowa,64.0,9.1428571429,327.0
