,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
4371,04/30/2022,Jackson,10.0,1.4285714286,6566.0
4372,05/07/2022,Jackson,5.0,0.7142857143,6571.0
4373,05/14/2022,Jackson,9.0,1.2857142857,6580.0
4374,05/21/2022,Jackson,3.0,0.4285714286,6583.0
4375,01/04/2020,Jefferson,,,0.0
4376,01/11/2020,Jefferson,,,0.0
4377,01/18/2020,Jefferson,,,0.0
4378,01/25/2020,Jefferson,,,0.0
4379,02/01/2020,Jefferson,,,0.0
4380,02/08/2020,Jefferson,,,0.0
4381,02/15/2020,Jefferson,,,0.0
4382,02/22/2020,Jefferson,,,0.0
4383,02/29/2020,Jefferson,,,0.0
4384,03/07/2020,Jefferson,,,0.0
4385,03/14/2020,Jefferson,,,0.0
4386,03/21/2020,Jefferson,,,0.0
4387,03/28/2020,Jefferson,1.0,0.1428571429,1.0
4388,04/04/2020,Jefferson,,,1.0
4389,04/11/2020,Jefferson,,,1.0
4390,04/18/2020,Jefferson,1.0,0.1428571429,2.0
4391,04/25/2020,Jefferson,,,2.0
4392,05/02/2020,Jefferson,1.0,0.1428571429,3.0
4393,05/09/2020,Jefferson,,,3.0
4394,05/16/2020,Jefferson,,,3.0
4395,05/23/2020,Jefferson,2.0,0.2857142857,5.0
4396,05/30/2020,Jefferson,,,5.0
4397,06/06/2020,Jefferson,,,5.0
4398,06/13/2020,Jefferson,,,5.0
4399,06/20/2020,Jefferson,1.0,0.1428571429,6.0
4400,06/27/2020,Jefferson,5.0,0.7142857143,11.0
4401,07/04/2020,Jefferson,8.0,1.1428571429,19.0
4402,07/11/2020,Jefferson,5.0,0.7142857143,24.0
4403,07/18/2020,Jefferson,2.0,0.2857142857,26.0
4404,07/25/2020,Jefferson,4.0,0.5714285714,30.0
4405,08/01/2020,Jefferson,1.0,0.1428571429,31.0
4406,08/08/2020,Jefferson,2.0,0.2857142857,33.0
4407,08/15/2020,Jefferson,1.0,0.1428571429,34.0
4408,08/22/2020,Jefferson,,,34.0
4409,08/29/2020,Jefferson,1.0,0.1428571429,35.0
4410,09/05/2020,Jefferson,3.0,0.4285714286,38.0
4411,09/12/2020,Jefferson,2.0,0.2857142857,40.0
4412,09/19/2020,Jefferson,1.0,0.1428571429,41.0
4413,09/26/2020,Jefferson,6.0,0.8571428571,47.0
4414,10/03/2020,Jefferson,5.0,0.7142857143,52.0
4415,10/10/2020,Jefferson,14.0,2.0,66.0
4416,10/17/2020,Jefferson,8.0,1.1428571429,74.0
4417,10/24/2020,Jefferson,7.0,1.0,81.0
4418,10/31/2020,Jefferson,11.0,1.5714285714,92.0
4419,11/07/2020,Jefferson,24.0,3.4285714286,116.0
4420,11/14/2020,Jefferson,50.0,7.1428571429,166.0
4421,11/21/2020,Jefferson,55.0,7.8571428571,221.0
4422,11/28/2020,Jefferson,47.0,6.7142857143,268.0
4423,12/05/2020,Jefferson,44.0,6.2857142857,312.0
4424,12/12/2020,Jefferson,38.0,5.4285714286,350.0
4425,12/19/2020,Jefferson,61.0,8.7142857143,411.0
4426,12/26/2020,Jefferson,54.0,7.7142857143,465.0
4427,01/02/2021,Jefferson,58.0,8.2857142857,523.0
4428,01/09/2021,Jefferson,50.0,7.1428571429,573.0
4429,01/16/2021,Jefferson,36.0,5.1428571429,609.0
4430,01/23/2021,Jefferson,21.0,3.0,630.0
4431,01/30/2021,Jefferson,23.0,3.2857142857,653.0
4432,02/06/2021,Jefferson,15.0,2.1428571429,668.0
4433,02/13/2021,Jefferson,4.0,0.5714285714,672.0
4434,02/20/2021,Jefferson,3.0,0.4285714286,675.0
4435,02/27/2021,Jefferson,2.0,0.2857142857,677.0
4436,03/06/2021,Jefferson,,,677.0
4437,03/13/2021,Jefferson,1.0,0.1428571429,678.0
4438,03/20/2021,Jefferson,1.0,0.1428571429,679.0
4439,03/27/2021,Jefferson,1.0,0.1428571429,680.0
4440,04/03/2021,Jefferson,1.0,0.1428571429,681.0
4441,04/10/2021,Jefferson,3.0,0.4285714286,684.0
4442,04/17/2021,Jefferson,6.0,0.8571428571,690.0
4443,04/24/2021,Jefferson,5.0,0.7142857143,695.0
4444,05/01/2021,Jefferson,1.0,0.1428571429,696.0
4445,05/08/2021,Jefferson,,,696.0
4446,05/15/2021,Jefferson,,,696.0
4447,05/22/2021,Jefferson,,,696.0
4448,05/29/2021,Jefferson,1.0,0.1428571429,697.0
4449,06/05/2021,Jefferson,2.0,0.2857142857,699.0
4450,06/12/2021,Jefferson,1.0,0.1428571429,700.0
4451,06/19/2021,Jefferson,2.0,0.2857142857,702.0
4452,06/26/2021,Jefferson,6.0,0.8571428571,708.0
4453,07/03/2021,Jefferson,2.0,0.2857142857,710.0
4454,07/10/2021,Jefferson,2.0,0.2857142857,712.0
4455,07/17/2021,Jefferson,3.0,0.4285714286,715.0
4456,07/24/2021,Jefferson,13.0,1.8571428571,728.0
4457,07/31/2021,Jefferson,12.0,1.7142857143,740.0
4458,08/07/2021,Jefferson,12.0,1.7142857143,752.0
4459,08/14/2021,Jefferson,19.0,2.7142857143,771.0
4460,08/21/2021,Jefferson,13.0,1.8571428571,784.0
4461,08/28/2021,Jefferson,37.0,5.2857142857,821.0
4462,09/04/2021,Jefferson,34.0,4.8571428571,855.0
4463,09/11/2021,Jefferson,23.0,3.2857142857,878.0
4464,09/18/2021,Jefferson,13.0,1.8571428571,891.0
4465,09/25/2021,Jefferson,12.0,1.7142857143,903.0
4466,10/02/2021,Jefferson,17.0,2.4285714286,920.0
4467,10/09/2021,Jefferson,12.0,1.7142857143,932.0
4468,10/16/2021,Jefferson,5.0,0.7142857143,937.0
4469,10/23/2021,Jefferson,4.0,0.5714285714,941.0
4470,10/30/2021,Jefferson,2.0,0.2857142857,943.0
4471,11/06/2021,Jefferson,10.0,1.4285714286,953.0
4472,11/13/2021,Jefferson,6.0,0.8571428571,959.0
4473,11/20/2021,Jefferson,4.0,0.5714285714,963.0
4474,11/27/2021,Jefferson,5.0,0.7142857143,968.0
4475,12/04/2021,Jefferson,14.0,2.0,982.0
4476,12/11/2021,Jefferson,2.0,0.2857142857,984.0
4477,12/18/2021,Jefferson,1.0,0.1428571429,985.0
4478,12/25/2021,Jefferson,8.0,1.1428571429,993.0
4479,01/01/2022,Jefferson,19.0,2.7142857143,1012.0
4480,01/08/2022,Jefferson,51.0,7.2857142857,1063.0
4481,01/15/2022,Jefferson,119.0,17.0,1182.0
4482,01/22/2022,Jefferson,81.0,11.571428571,1263.0
4483,01/29/2022,Jefferson,45.0,6.4285714286,1308.0
4484,02/05/2022,Jefferson,11.0,1.5714285714,1319.0
4485,02/12/2022,Jefferson,14.0,2.0,1333.0
4486,02/19/2022,Jefferson,3.0,0.4285714286,1336.0
4487,02/26/2022,Jefferson,,,1336.0
4488,03/05/2022,Jefferson,1.0,0.1428571429,1337.0
4489,03/12/2022,Jefferson,,,1337.0
4490,03/19/2022,Jefferson,1.0,0.1428571429,1338.0
4491,03/26/2022,Jefferson,,,1338.0
4492,04/02/2022,Jefferson,,,1338.0
4493,04/09/2022,Jefferson,1.0,0.1428571429,1339.0
4494,04/16/2022,Jefferson,,,1339.0
4495,04/23/2022,Jefferson,,,1339.0
4496,04/30/2022,Jefferson,,,1339.0
4497,05/07/2022,Jefferson,,,1339.0
4498,05/14/2022,Jefferson,1.0,0.1428571429,1340.0
4499,05/21/2022,Jefferson,,,1340.0
4500,01/04/2020,Johnston,,,0.0
4501,01/11/2020,Johnston,,,0.0
4502,01/18/2020,Johnston,,,0.0
4503,01/25/2020,Johnston,,,0.0
4504,02/01/2020,Johnston,,,0.0
4505,02/08/2020,Johnston,,,0.0
4506,02/15/2020,Johnston,,,0.0
4507,02/22/2020,Johnston,,,0.0
4508,02/29/2020,Johnston,,,0.0
4509,03/07/2020,Johnston,,,0.0
4510,03/14/2020,Johnston,,,0.0
4511,03/21/2020,Johnston,,,0.0
4512,03/28/2020,Johnston,,,0.0
4513,04/04/2020,Johnston,2.0,0.2857142857,2.0
4514,04/11/2020,Johnston,,,2.0
4515,04/18/2020,Johnston,1.0,0.1428571429,3.0
4516,04/25/2020,Johnston,,,3.0
4517,05/02/2020,Johnston,,,3.0
4518,05/09/2020,Johnston,,,3.0
4519,05/16/2020,Johnston,,,3.0
4520,05/23/2020,Johnston,,,3.0
4521,05/30/2020,Johnston,,,3.0
4522,06/06/2020,Johnston,2.0,0.2857142857,5.0
4523,06/13/2020,Johnston,3.0,0.4285714286,8.0
4524,06/20/2020,Johnston,4.0,0.5714285714,12.0
4525,06/27/2020,Johnston,,,12.0
4526,07/04/2020,Johnston,6.0,0.8571428571,18.0
4527,07/11/2020,Johnston,11.0,1.5714285714,29.0
4528,07/18/2020,Johnston,8.0,1.1428571429,37.0
4529,07/25/2020,Johnston,4.0,0.5714285714,41.0
4530,08/01/2020,Johnston,7.0,1.0,48.0
4531,08/08/2020,Johnston,5.0,0.7142857143,53.0
4532,08/15/2020,Johnston,12.0,1.7142857143,65.0
4533,08/22/2020,Johnston,18.0,2.5714285714,83.0
4534,08/29/2020,Johnston,27.0,3.8571428571,110.0
4535,09/05/2020,Johnston,20.0,2.8571428571,130.0
4536,09/12/2020,Johnston,9.0,1.2857142857,139.0
4537,09/19/2020,Johnston,25.0,3.5714285714,164.0
4538,09/26/2020,Johnston,37.0,5.2857142857,201.0
4539,10/03/2020,Johnston,36.0,5.1428571429,237.0
4540,10/10/2020,Johnston,27.0,3.8571428571,264.0
4541,10/17/2020,Johnston,21.0,3.0,285.0
4542,10/24/2020,Johnston,26.0,3.7142857143,311.0
4543,10/31/2020,Johnston,37.0,5.2857142857,348.0
4544,11/07/2020,Johnston,79.0,11.285714286,427.0
4545,11/14/2020,Johnston,47.0,6.7142857143,474.0
4546,11/21/2020,Johnston,73.0,10.428571429,547.0
4547,11/28/2020,Johnston,46.0,6.5714285714,593.0
4548,12/05/2020,Johnston,65.0,9.2857142857,658.0
4549,12/12/2020,Johnston,73.0,10.428571429,731.0
4550,12/19/2020,Johnston,91.0,13.0,822.0
4551,12/26/2020,Johnston,93.0,13.285714286,915.0
4552,01/02/2021,Johnston,93.0,13.285714286,1008.0
4553,01/09/2021,Johnston,109.0,15.571428571,1117.0
4554,01/16/2021,Johnston,62.0,8.8571428571,1179.0
4555,01/23/2021,Johnston,33.0,4.7142857143,1212.0
4556,01/30/2021,Johnston,42.0,6.0,1254.0
4557,02/06/2021,Johnston,43.0,6.1428571429,1297.0
4558,02/13/2021,Johnston,36.0,5.1428571429,1333.0
4559,02/20/2021,Johnston,11.0,1.5714285714,1344.0
4560,02/27/2021,Johnston,5.0,0.7142857143,1349.0
4561,03/06/2021,Johnston,5.0,0.7142857143,1354.0
4562,03/13/2021,Johnston,10.0,1.4285714286,1364.0
4563,03/20/2021,Johnston,2.0,0.2857142857,1366.0
4564,03/27/2021,Johnston,,,1366.0
4565,04/03/2021,Johnston,,,1366.0
4566,04/10/2021,Johnston,2.0,0.2857142857,1368.0
4567,04/17/2021,Johnston,3.0,0.4285714286,1371.0
4568,04/24/2021,Johnston,,,1371.0
4569,05/01/2021,Johnston,2.0,0.2857142857,1373.0
4570,05/08/2021,Johnston,1.0,0.1428571429,1374.0
4571,05/15/2021,Johnston,,,1374.0
4572,05/22/2021,Johnston,,,1374.0
4573,05/29/2021,Johnston,3.0,0.4285714286,1377.0
4574,06/05/2021,Johnston,,,1377.0
4575,06/12/2021,Johnston,,,1377.0
4576,06/19/2021,Johnston,5.0,0.7142857143,1382.0
4577,06/26/2021,Johnston,2.0,0.2857142857,1384.0
4578,07/03/2021,Johnston,18.0,2.5714285714,1402.0
4579,07/10/2021,Johnston,28.0,4.0,1430.0
4580,07/17/2021,Johnston,29.0,4.1428571429,1459.0
4581,07/24/2021,Johnston,46.0,6.5714285714,1505.0
4582,07/31/2021,Johnston,33.0,4.7142857143,1538.0
4583,08/07/2021,Johnston,48.0,6.8571428571,1586.0
4584,08/14/2021,Johnston,48.0,6.8571428571,1634.0
4585,08/21/2021,Johnston,53.0,7.5714285714,1687.0
4586,08/28/2021,Johnston,56.0,8.0,1743.0
4587,09/04/2021,Johnston,34.0,4.8571428571,1777.0
4588,09/11/2021,Johnston,40.0,5.7142857143,1817.0
4589,09/18/2021,Johnston,34.0,4.8571428571,1851.0
4590,09/25/2021,Johnston,20.0,2.8571428571,1871.0
4591,10/02/2021,Johnston,34.0,4.8571428571,1905.0
4592,10/09/2021,Johnston,25.0,3.5714285714,1930.0
4593,10/16/2021,Johnston,19.0,2.7142857143,1949.0
4594,10/23/2021,Johnston,19.0,2.7142857143,1968.0
4595,10/30/2021,Johnston,13.0,1.8571428571,1981.0
4596,11/06/2021,Johnston,5.0,0.7142857143,1986.0
4597,11/13/2021,Johnston,11.0,1.5714285714,1997.0
4598,11/20/2021,Johnston,10.0,1.4285714286,2007.0
4599,11/27/2021,Johnston,7.0,1.0,2014.0
4600,12/04/2021,Johnston,7.0,1.0,2021.0
4601,12/11/2021,Johnston,16.0,2.2857142857,2037.0
4602,12/18/2021,Johnston,13.0,1.8571428571,2050.0
4603,12/25/2021,Johnston,21.0,3.0,2071.0
4604,01/01/2022,Johnston,59.0,8.4285714286,2130.0
4605,01/08/2022,Johnston,141.0,20.142857143,2271.0
4606,01/15/2022,Johnston,283.0,40.428571429,2554.0
4607,01/22/2022,Johnston,261.0,37.285714286,2815.0
4608,01/29/2022,Johnston,117.0,16.714285714,2932.0
4609,02/05/2022,Johnston,57.0,8.1428571429,2989.0
4610,02/12/2022,Johnston,20.0,2.8571428571,3009.0
4611,02/19/2022,Johnston,11.0,1.5714285714,3020.0
4612,02/26/2022,Johnston,5.0,0.7142857143,3025.0
4613,03/05/2022,Johnston,5.0,0.7142857143,3030.0
4614,03/12/2022,Johnston,3.0,0.4285714286,3033.0
4615,03/19/2022,Johnston,1.0,0.1428571429,3034.0
4616,03/26/2022,Johnston,2.0,0.2857142857,3036.0
4617,04/02/2022,Johnston,,,3036.0
4618,04/09/2022,Johnston,2.0,0.2857142857,3038.0
4619,04/16/2022,Johnston,,,3038.0
4620,04/23/2022,Johnston,,,3038.0
4621,04/30/2022,Johnston,3.0,0.4285714286,3041.0
4622,05/07/2022,Johnston,3.0,0.4285714286,3044.0
4623,05/14/2022,Johnston,1.0,0.1428571429,3045.0
4624,05/21/2022,Johnston,2.0,0.2857142857,3047.0
4625,01/04/2020,Kay,,,0.0
4626,01/11/2020,Kay,,,0.0
4627,01/18/2020,Kay,,,0.0
4628,01/25/2020,Kay,,,0.0
4629,02/01/2020,Kay,,,0.0
4630,02/08/2020,Kay,,,0.0
4631,02/15/2020,Kay,,,0.0
4632,02/22/2020,Kay,,,0.0
4633,02/29/2020,Kay,,,0.0
4634,03/07/2020,Kay,2.0,0.2857142857,2.0
4635,03/14/2020,Kay,7.0,1.0,9.0
4636,03/21/2020,Kay,15.0,2.1428571429,24.0
4637,03/28/2020,Kay,10.0,1.4285714286,34.0
4638,04/04/2020,Kay,8.0,1.1428571429,42.0
4639,04/11/2020,Kay,7.0,1.0,49.0
4640,04/18/2020,Kay,,,49.0
4641,04/25/2020,Kay,,,49.0
4642,05/02/2020,Kay,2.0,0.2857142857,51.0
4643,05/09/2020,Kay,2.0,0.2857142857,53.0
4644,05/16/2020,Kay,2.0,0.2857142857,55.0
4645,05/23/2020,Kay,3.0,0.4285714286,58.0
4646,05/30/2020,Kay,3.0,0.4285714286,61.0
4647,06/06/2020,Kay,11.0,1.5714285714,72.0
4648,06/13/2020,Kay,13.0,1.8571428571,85.0
4649,06/20/2020,Kay,23.0,3.2857142857,108.0
4650,06/27/2020,Kay,20.0,2.8571428571,128.0
4651,07/04/2020,Kay,17.0,2.4285714286,145.0
4652,07/11/2020,Kay,27.0,3.8571428571,172.0
4653,07/18/2020,Kay,34.0,4.8571428571,206.0
4654,07/25/2020,Kay,34.0,4.8571428571,240.0
4655,08/01/2020,Kay,26.0,3.7142857143,266.0
4656,08/08/2020,Kay,23.0,3.2857142857,289.0
4657,08/15/2020,Kay,19.0,2.7142857143,308.0
4658,08/22/2020,Kay,35.0,5.0,343.0
4659,08/29/2020,Kay,44.0,6.2857142857,387.0
4660,09/05/2020,Kay,62.0,8.8571428571,449.0
4661,09/12/2020,Kay,86.0,12.285714286,535.0
4662,09/19/2020,Kay,111.0,15.857142857,646.0
4663,09/26/2020,Kay,96.0,13.714285714,742.0
4664,10/03/2020,Kay,76.0,10.857142857,818.0
4665,10/10/2020,Kay,64.0,9.1428571429,882.0
4666,10/17/2020,Kay,36.0,5.1428571429,918.0
4667,10/24/2020,Kay,82.0,11.714285714,1000.0
4668,10/31/2020,Kay,111.0,15.857142857,1111.0
4669,11/07/2020,Kay,269.0,38.428571429,1380.0
4670,11/14/2020,Kay,264.0,37.714285714,1644.0
4671,11/21/2020,Kay,253.0,36.142857143,1897.0
4672,11/28/2020,Kay,267.0,38.142857143,2164.0
4673,12/05/2020,Kay,263.0,37.571428571,2427.0
4674,12/12/2020,Kay,340.0,48.571428571,2767.0
4675,12/19/2020,Kay,420.0,60.0,3187.0
4676,12/26/2020,Kay,308.0,44.0,3495.0
4677,01/02/2021,Kay,410.0,58.571428571,3905.0
4678,01/09/2021,Kay,373.0,53.285714286,4278.0
4679,01/16/2021,Kay,268.0,38.285714286,4546.0
4680,01/23/2021,Kay,266.0,38.0,4812.0
4681,01/30/2021,Kay,158.0,22.571428571,4970.0
4682,02/06/2021,Kay,144.0,20.571428571,5114.0
4683,02/13/2021,Kay,69.0,9.8571428571,5183.0
4684,02/20/2021,Kay,18.0,2.5714285714,5201.0
4685,02/27/2021,Kay,31.0,4.4285714286,5232.0
4686,03/06/2021,Kay,14.0,2.0,5246.0
4687,03/13/2021,Kay,12.0,1.7142857143,5258.0
4688,03/20/2021,Kay,11.0,1.5714285714,5269.0
4689,03/27/2021,Kay,5.0,0.7142857143,5274.0
4690,04/03/2021,Kay,5.0,0.7142857143,5279.0
4691,04/10/2021,Kay,4.0,0.5714285714,5283.0
4692,04/17/2021,Kay,12.0,1.7142857143,5295.0
4693,04/24/2021,Kay,13.0,1.8571428571,5308.0
4694,05/01/2021,Kay,6.0,0.8571428571,5314.0
4695,05/08/2021,Kay,5.0,0.7142857143,5319.0
4696,05/15/2021,Kay,1.0,0.1428571429,5320.0
4697,05/22/2021,Kay,3.0,0.4285714286,5323.0
4698,05/29/2021,Kay,14.0,2.0,5337.0
4699,06/05/2021,Kay,4.0,0.5714285714,5341.0
4700,06/12/2021,Kay,3.0,0.4285714286,5344.0
4701,06/19/2021,Kay,7.0,1.0,5351.0
4702,06/26/2021,Kay,6.0,0.8571428571,5357.0
4703,07/03/2021,Kay,6.0,0.8571428571,5363.0
4704,07/10/2021,Kay,29.0,4.1428571429,5392.0
4705,07/17/2021,Kay,53.0,7.5714285714,5445.0
4706,07/24/2021,Kay,64.0,9.1428571429,5509.0
4707,07/31/2021,Kay,127.0,18.142857143,5636.0
4708,08/07/2021,Kay,99.0,14.142857143,5735.0
4709,08/14/2021,Kay,126.0,18.0,5861.0
4710,08/21/2021,Kay,163.0,23.285714286,6024.0
4711,08/28/2021,Kay,249.0,35.571428571,6273.0
4712,09/04/2021,Kay,220.0,31.428571429,6493.0
4713,09/11/2021,Kay,120.0,17.142857143,6613.0
4714,09/18/2021,Kay,125.0,17.857142857,6738.0
4715,09/25/2021,Kay,133.0,19.0,6871.0
4716,10/02/2021,Kay,129.0,18.428571429,7000.0
4717,10/09/2021,Kay,94.0,13.428571429,7094.0
4718,10/16/2021,Kay,106.0,15.142857143,7200.0
4719,10/23/2021,Kay,124.0,17.714285714,7324.0
4720,10/30/2021,Kay,103.0,14.714285714,7427.0
4721,11/06/2021,Kay,132.0,18.857142857,7559.0
4722,11/13/2021,Kay,166.0,23.714285714,7725.0
4723,11/20/2021,Kay,124.0,17.714285714,7849.0
4724,11/27/2021,Kay,107.0,15.285714286,7956.0
4725,12/04/2021,Kay,117.0,16.714285714,8073.0
4726,12/11/2021,Kay,132.0,18.857142857,8205.0
4727,12/18/2021,Kay,175.0,25.0,8380.0
4728,12/25/2021,Kay,188.0,26.857142857,8568.0
4729,01/01/2022,Kay,326.0,46.571428571,8894.0
4730,01/08/2022,Kay,547.0,78.142857143,9441.0
4731,01/15/2022,Kay,961.0,137.28571429,10402.0
4732,01/22/2022,Kay,836.0,119.42857143,11238.0
4733,01/29/2022,Kay,569.0,81.285714286,11807.0
4734,02/05/2022,Kay,224.0,32.0,12031.0
4735,02/12/2022,Kay,120.0,17.142857143,12151.0
4736,02/19/2022,Kay,53.0,7.5714285714,12204.0
4737,02/26/2022,Kay,28.0,4.0,12232.0
4738,03/05/2022,Kay,16.0,2.2857142857,12248.0
4739,03/12/2022,Kay,18.0,2.5714285714,12266.0
4740,03/19/2022,Kay,7.0,1.0,12273.0
4741,03/26/2022,Kay,5.0,0.7142857143,12278.0
4742,04/02/2022,Kay,8.0,1.1428571429,12286.0
4743,04/09/2022,Kay,6.0,0.8571428571,12292.0
4744,04/16/2022,Kay,7.0,1.0,12299.0
4745,04/23/2022,Kay,9.0,1.2857142857,12308.0
4746,04/30/2022,Kay,12.0,1.7142857143,12320.0
4747,05/07/2022,Kay,9.0,1.2857142857,12329.0
4748,05/14/2022,Kay,10.0,1.4285714286,12339.0
4749,05/21/2022,Kay,7.0,1.0,12346.0
4750,01/04/2020,Kingfisher,,,0.0
4751,01/11/2020,Kingfisher,,,0.0
4752,01/18/2020,Kingfisher,,,0.0
4753,01/25/2020,Kingfisher,,,0.0
4754,02/01/2020,Kingfisher,,,0.0
4755,02/08/2020,Kingfisher,,,0.0
4756,02/15/2020,Kingfisher,,,0.0
4757,02/22/2020,Kingfisher,,,0.0
4758,02/29/2020,Kingfisher,,,0.0
4759,03/07/2020,Kingfisher,,,0.0
4760,03/14/2020,Kingfisher,,,0.0
4761,03/21/2020,Kingfisher,4.0,0.5714285714,4.0
4762,03/28/2020,Kingfisher,,,4.0
4763,04/04/2020,Kingfisher,2.0,0.2857142857,6.0
4764,04/11/2020,Kingfisher,1.0,0.1428571429,7.0
4765,04/18/2020,Kingfisher,1.0,0.1428571429,8.0
4766,04/25/2020,Kingfisher,1.0,0.1428571429,9.0
4767,05/02/2020,Kingfisher,2.0,0.2857142857,11.0
4768,05/09/2020,Kingfisher,,,11.0
4769,05/16/2020,Kingfisher,2.0,0.2857142857,13.0
4770,05/23/2020,Kingfisher,,,13.0
4771,05/30/2020,Kingfisher,1.0,0.1428571429,14.0
4772,06/06/2020,Kingfisher,1.0,0.1428571429,15.0
4773,06/13/2020,Kingfisher,7.0,1.0,22.0
4774,06/20/2020,Kingfisher,6.0,0.8571428571,28.0
4775,06/27/2020,Kingfisher,8.0,1.1428571429,36.0
4776,07/04/2020,Kingfisher,18.0,2.5714285714,54.0
4777,07/11/2020,Kingfisher,17.0,2.4285714286,71.0
4778,07/18/2020,Kingfisher,23.0,3.2857142857,94.0
4779,07/25/2020,Kingfisher,19.0,2.7142857143,113.0
4780,08/01/2020,Kingfisher,21.0,3.0,134.0
4781,08/08/2020,Kingfisher,24.0,3.4285714286,158.0
4782,08/15/2020,Kingfisher,30.0,4.2857142857,188.0
4783,08/22/2020,Kingfisher,61.0,8.7142857143,249.0
4784,08/29/2020,Kingfisher,27.0,3.8571428571,276.0
4785,09/05/2020,Kingfisher,30.0,4.2857142857,306.0
4786,09/12/2020,Kingfisher,19.0,2.7142857143,325.0
4787,09/19/2020,Kingfisher,21.0,3.0,346.0
4788,09/26/2020,Kingfisher,48.0,6.8571428571,394.0
4789,10/03/2020,Kingfisher,47.0,6.7142857143,441.0
4790,10/10/2020,Kingfisher,45.0,6.4285714286,486.0
4791,10/17/2020,Kingfisher,52.0,7.4285714286,538.0
4792,10/24/2020,Kingfisher,74.0,10.571428571,612.0
4793,10/31/2020,Kingfisher,43.0,6.1428571429,655.0
4794,11/07/2020,Kingfisher,83.0,11.857142857,738.0
4795,11/14/2020,Kingfisher,107.0,15.285714286,845.0
4796,11/21/2020,Kingfisher,110.0,15.714285714,955.0
4797,11/28/2020,Kingfisher,109.0,15.571428571,1064.0
4798,12/05/2020,Kingfisher,122.0,17.428571429,1186.0
4799,12/12/2020,Kingfisher,97.0,13.857142857,1283.0
4800,12/19/2020,Kingfisher,151.0,21.571428571,1434.0
4801,12/26/2020,Kingfisher,96.0,13.714285714,1530.0
4802,01/02/2021,Kingfisher,119.0,17.0,1649.0
4803,01/09/2021,Kingfisher,80.0,11.428571429,1729.0
4804,01/16/2021,Kingfisher,77.0,11.0,1806.0
4805,01/23/2021,Kingfisher,59.0,8.4285714286,1865.0
4806,01/30/2021,Kingfisher,31.0,4.4285714286,1896.0
4807,02/06/2021,Kingfisher,50.0,7.1428571429,1946.0
4808,02/13/2021,Kingfisher,26.0,3.7142857143,1972.0
4809,02/20/2021,Kingfisher,26.0,3.7142857143,1998.0
4810,02/27/2021,Kingfisher,14.0,2.0,2012.0
4811,03/06/2021,Kingfisher,6.0,0.8571428571,2018.0
4812,03/13/2021,Kingfisher,3.0,0.4285714286,2021.0
4813,03/20/2021,Kingfisher,13.0,1.8571428571,2034.0
4814,03/27/2021,Kingfisher,6.0,0.8571428571,2040.0
4815,04/03/2021,Kingfisher,7.0,1.0,2047.0
4816,04/10/2021,Kingfisher,4.0,0.5714285714,2051.0
4817,04/17/2021,Kingfisher,7.0,1.0,2058.0
4818,04/24/2021,Kingfisher,5.0,0.7142857143,2063.0
4819,05/01/2021,Kingfisher,2.0,0.2857142857,2065.0
4820,05/08/2021,Kingfisher,1.0,0.1428571429,2066.0
4821,05/15/2021,Kingfisher,,,2066.0
4822,05/22/2021,Kingfisher,2.0,0.2857142857,2068.0
4823,05/29/2021,Kingfisher,2.0,0.2857142857,2070.0
4824,06/05/2021,Kingfisher,,,2070.0
4825,06/12/2021,Kingfisher,,,2070.0
4826,06/19/2021,Kingfisher,,,2070.0
4827,06/26/2021,Kingfisher,,,2070.0
4828,07/03/2021,Kingfisher,4.0,0.5714285714,2074.0
4829,07/10/2021,Kingfisher,7.0,1.0,2081.0
4830,07/17/2021,Kingfisher,14.0,2.0,2095.0
4831,07/24/2021,Kingfisher,23.0,3.2857142857,2118.0
4832,07/31/2021,Kingfisher,41.0,5.8571428571,2159.0
4833,08/07/2021,Kingfisher,63.0,9.0,2222.0
4834,08/14/2021,Kingfisher,32.0,4.5714285714,2254.0
4835,08/21/2021,Kingfisher,62.0,8.8571428571,2316.0
4836,08/28/2021,Kingfisher,59.0,8.4285714286,2375.0
4837,09/04/2021,Kingfisher,53.0,7.5714285714,2428.0
4838,09/11/2021,Kingfisher,36.0,5.1428571429,2464.0
4839,09/18/2021,Kingfisher,34.0,4.8571428571,2498.0
4840,09/25/2021,Kingfisher,27.0,3.8571428571,2525.0
4841,10/02/2021,Kingfisher,19.0,2.7142857143,2544.0
4842,10/09/2021,Kingfisher,27.0,3.8571428571,2571.0
4843,10/16/2021,Kingfisher,18.0,2.5714285714,2589.0
4844,10/23/2021,Kingfisher,20.0,2.8571428571,2609.0
4845,10/30/2021,Kingfisher,12.0,1.7142857143,2621.0
4846,11/06/2021,Kingfisher,21.0,3.0,2642.0
4847,11/13/2021,Kingfisher,25.0,3.5714285714,2667.0
4848,11/20/2021,Kingfisher,34.0,4.8571428571,2701.0
4849,11/27/2021,Kingfisher,23.0,3.2857142857,2724.0
4850,12/04/2021,Kingfisher,42.0,6.0,2766.0
4851,12/11/2021,Kingfisher,42.0,6.0,2808.0
4852,12/18/2021,Kingfisher,34.0,4.8571428571,2842.0
4853,12/25/2021,Kingfisher,39.0,5.5714285714,2881.0
4854,01/01/2022,Kingfisher,86.0,12.285714286,2967.0
4855,01/08/2022,Kingfisher,237.0,33.857142857,3204.0
